id,key,value,type 
2433565040,operator,北京市西城区环境卫生服务中心,regular
2433565040,opening_hours,Mo-Su 05:00-23:00; Apr 1-Oct 31 05:00-24:00,regular
2433595569,highway,crossing,regular
2433595569,crossing,uncontrolled,regular
2442645776,name,中坞,regular
2442645776,highway,bus_stop,regular
2442645776,public_transport,stop_position,regular
2442671614,highway,traffic_signals,regular
2442671649,highway,traffic_signals,regular
2442671681,highway,traffic_signals,regular
2442701895,bench,no,regular
2442701895,highway,platform,regular
2442701895,shelter,no,regular
2442701895,public_transport,platform,regular
2442701965,name,天香颐中里,regular
2442701965,highway,bus_stop,regular
2442701965,public_transport,stop_position,regular
2442765699,highway,crossing,regular
2442765699,crossing,uncontrolled,regular
2442765729,name,北洼路西,regular
2442765729,highway,bus_stop,regular
2442765729,public_transport,stop_position,regular
2449583385,highway,crossing,regular
2449583385,crossing,uncontrolled,regular
2451295236,bench,no,regular
2451295236,highway,platform,regular
2451295236,shelter,no,regular
2451295236,public_transport,platform,regular
2451295246,name,庙城桥,regular
2451295246,highway,traffic_signals,regular
2451302405,highway,motorway_junction,regular
2451310765,name,庙城东,regular
2451310765,highway,bus_stop,regular
2451310765,public_transport,stop_position,regular
2451646747,highway,traffic_signals,regular
2451947190,name,车站路,regular
2451947190,highway,bus_stop,regular
2451947190,public_transport,stop_position,regular
2452034878,name,于家园,regular
2452034878,highway,bus_stop,regular
2452034878,public_transport,stop_position,regular
2452410405,name,麦当劳,regular
2452410405,phone,010-84477300,regular
2452410405,source,Bing,regular
2452410405,amenity,fast_food,regular
2452410405,cuisine,american,regular
2452410405,en,McDonald's,name
2452410405,zh,麦当劳,name
2452410405,website,http://mcdonalds.com.cn,regular
2452410405,postcode,100027,addr
2452410405,opening_hours,24/7,regular
2452410405,zh_pinyin,Màidāngláo,name
2453859175,name,四季粥城,regular
2453859175,amenity,restaurant,regular
2454650180,highway,traffic_signals,regular
2454650232,highway,traffic_signals,regular
2454990594,amenity,parking,regular
2458070934,name,首钢医院,regular
2458070934,highway,bus_stop,regular
2458070934,public_transport,stop_position,regular
2458083555,name,香山,regular
2458083555,highway,bus_stop,regular
2458083555,public_transport,stop_position,regular
2458087927,name,香山,regular
2458087927,highway,bus_stop,regular
2458087927,public_transport,stop_position,regular
2458116592,highway,traffic_signals,regular
2458116642,name,火器营桥西,regular
2458116642,highway,bus_stop,regular
2458116642,public_transport,stop_position,regular
2458170325,highway,crossing,regular
2458170325,crossing,uncontrolled,regular
2458170376,name,公主坟西,regular
2458170376,highway,bus_stop,regular
2458170376,public_transport,stop_position,regular
2458217499,highway,traffic_signals,regular
2458217529,name,万寿路口北,regular
2458217529,highway,bus_stop,regular
2458217529,public_transport,stop_position,regular
2459514544,name,亦粥亦面,regular
2459514544,source,Bing,regular
2459514544,amenity,restaurant,regular
2460436465,name,开发区交通服务中心,regular
2460436465,highway,bus_stop,regular
2460436465,public_transport,stop_position,regular
2461139488,amenity,fast_food,regular
2461139488,cuisine,japanese,regular
2461139488,en,Yoshinoya,name
2461139488,zh,吉野家,name
2461139488,website,http://yos.com.cn,regular
2461496822,highway,traffic_signals,regular
2462384821,name,宏达南路,regular
2462384821,highway,bus_stop,regular
2462384821,public_transport,stop_position,regular
2462499785,highway,traffic_signals,regular
2462518741,name,大红门西里,regular
2462518741,highway,bus_stop,regular
2462518741,public_transport,stop_position,regular
2462912835,highway,traffic_signals,regular
2462923270,highway,traffic_signals,regular
2462937669,highway,traffic_signals,regular
2462937679,highway,crossing,regular
2462937679,crossing,traffic_signals,regular
2462937719,name,久敬庄,regular
2462937719,highway,bus_stop,regular
2462937719,public_transport,stop_position,regular
2462942991,highway,traffic_signals,regular
2463036060,highway,traffic_signals,regular
2463036115,name,德茂庄,regular
2463036115,highway,bus_stop,regular
2463036115,public_transport,stop_position,regular
2463553260,name,北京演艺中心,regular
2463553260,tourism,artwork,regular
2464908099,highway,traffic_signals,regular
2465480259,highway,traffic_signals,regular
2465631169,highway,traffic_signals,regular
2465631181,bench,yes,regular
2465631181,highway,platform,regular
2465631181,shelter,yes,regular
2465631181,public_transport,platform,regular
2465692917,bench,no,regular
2465692917,highway,platform,regular
2465692917,shelter,no,regular
2465692917,public_transport,platform,regular
2465692937,bench,no,regular
2465692937,highway,platform,regular
2465692937,shelter,no,regular
2465692937,public_transport,platform,regular
2465692947,name,南大红门,regular
2465692947,highway,bus_stop,regular
2465692947,public_transport,stop_position,regular
2466122008,highway,traffic_signals,regular
2466276612,name,派悦坊,regular
2466276612,amenity,cafe,regular
2466276612,en,Pantry's best,name
2467243242,name,凉水河二街南口,regular
2467243242,highway,bus_stop,regular
2467243242,public_transport,stop_position,regular
2468419434,name,东大桥,regular
2468419434,subway,yes,regular
2468419434,en,Dongdaqiao,name
2468419434,zh,东大桥,name
2468419434,railway,station,regular
2468419434,zh_pinyin,Dōngdàqiáo,name
2468419434,public_transport,stop_position,regular
2469037212,highway,crossing,regular
2469037212,crossing,traffic_signals,regular
2469751680,highway,crossing,regular
2469751680,crossing,uncontrolled,regular
2469781628,bench,no,regular
2469781628,highway,platform,regular
2469781628,shelter,no,regular
2469781628,public_transport,platform,regular
2471726179,name,瀛海镇,regular
2471726179,place,town,regular
2471726179,en,Yinghai Town,name
2473238939,ref,21,regular
2473238939,exit_to,南中轴路;黄亦路;魏善庄,regular
2473238939,highway,motorway_junction,regular
2473411495,name,八角西街北口,regular
2473411495,highway,bus_stop,regular
2473411495,public_transport,stop_position,regular
2475354338,highway,traffic_signals,regular
2475354349,highway,traffic_signals,regular
2475370393,name,焦家坟路口东,regular
2475370393,highway,bus_stop,regular
2475370393,public_transport,stop_position,regular
2475386132,name,芳园西街南口,regular
2475386132,highway,bus_stop,regular
2475386132,public_transport,stop_position,regular
2477780926,highway,traffic_signals,regular
2477836450,highway,traffic_signals,regular
2477836574,highway,traffic_signals,regular
2478921171,barrier,gate,regular
2478925054,barrier,lift_gate,regular
2479104034,barrier,gate,regular
2480173027,highway,traffic_signals,regular
2480379304,name,燕灵路口,regular
2480379304,highway,bus_stop,regular
2480379304,public_transport,stop_position,regular
2480495375,exit_to,辅路,regular
2480495375,highway,motorway_junction,regular
2480504942,name,郎家园,regular
2480504942,highway,bus_stop,regular
2480504942,alt_name,八王坟西,regular
2480504942,public_transport,stop_position,regular
2480760613,name,培新街,regular
2480760613,highway,bus_stop,regular
2480760613,public_transport,stop_position,regular
2480776653,name,湾子,regular
2480776653,highway,bus_stop,regular
2480776653,public_transport,stop_position,regular
2480788834,name,公主坟南,regular
2480788834,highway,bus_stop,regular
2480788834,public_transport,stop_position,regular
2480938169,name,和合谷,regular
2480938169,amenity,fast_food,regular
2481114918,name,知春里路口南,regular
2481114918,highway,bus_stop,regular
2481114918,public_transport,stop_position,regular
2482100627,name,鹿海园公交场站,regular
2482100627,highway,bus_stop,regular
2482100627,public_transport,stop_position,regular
2482406778,name,麦当劳,regular
2482406778,amenity,fast_food,regular
2482406778,en,McDonald's,name
2482565095,highway,traffic_signals,regular
2482565121,highway,traffic_signals,regular
2482565166,highway,crossing,regular
2482565166,crossing,uncontrolled,regular
2483307010,name,十里河桥北,regular
2483307010,highway,bus_stop,regular
2483307010,public_transport,stop_position,regular
2483307541,name,天宝六里,regular
2483307541,highway,bus_stop,regular
2483307541,alt_name,天宝园六里,regular
2483307541,operator,665/846,regular
2483307541,public_transport,stop_position,regular
2484653123,name,麦利德亦庄店,regular
2484653123,amenity,fast_food,regular
2485012946,shop,convenience,regular
2485012946,en,7-Eleven,name
2485071542,name,刘家窑桥西,regular
2485071542,highway,bus_stop,regular
2485071542,public_transport,stop_position,regular
2487543070,name,中国银行,regular
2487543070,amenity,bank,regular
2487906480,name,枣营北里,regular
2487906480,highway,bus_stop,regular
2487906480,public_transport,stop_position,regular
2488195940,highway,traffic_signals,regular
2488263953,highway,traffic_signals,regular
2488263983,highway,traffic_signals,regular
2488305427,railway,level_crossing,regular
2489280216,amenity,bar,regular
2489280216,wheelchair,limited,regular
2489324784,name,莲芳东桥东,regular
2489324784,highway,bus_stop,regular
2489324784,public_transport,stop_position,regular
2489343756,highway,traffic_signals,regular
2489343778,name,小园村,regular
2489343778,highway,bus_stop,regular
2489343778,public_transport,stop_position,regular
2489445132,bench,no,regular
2489445132,highway,platform,regular
2489445132,shelter,no,regular
2489445132,public_transport,platform,regular
2489445172,name,鲁家滩西口,regular
2489445172,highway,bus_stop,regular
2489445172,public_transport,stop_position,regular
2489522991,name,双峪环岛西,regular
2489522991,highway,bus_stop,regular
2489522991,public_transport,stop_position,regular
2490857432,highway,bus_stop,regular
2490857432,name,南礼士路北口,regular
2490857432,public_transport,stop_position,regular
2491874684,atm,yes,regular
2491874684,name,北京银行,regular
2491874684,amenity,bank,regular
2491874684,en,Bank of Beijing,name
2493862512,highway,traffic_signals,regular
2494634857,highway,traffic_signals,regular
2496302764,name,果多美,regular
2496302764,shop,fruit,regular
2496303315,name,政法小区,regular
2496303315,highway,bus_stop,regular
2496303315,public_transport,stop_position,regular
2496303750,name,荣京宾馆,regular
2496303750,tourism,hotel,regular
2496909072,public_transport,platform,regular
2497153809,name,佰和居,regular
2497153809,amenity,restaurant,regular
2497655538,bench,no,regular
2497655538,highway,platform,regular
2497655538,shelter,no,regular
2497655538,public_transport,platform,regular
2497655602,name,生命科学园,regular
2497655602,highway,bus_stop,regular
2497655602,public_transport,stop_position,regular
2498080821,bench,no,regular
2498080821,highway,platform,regular
2498080821,shelter,no,regular
2498080821,public_transport,platform,regular
2498080831,name,龙泽城铁站,regular
2498080831,highway,bus_stop,regular
2498080831,alt_name,城铁龙泽苑站;城铁龙泽站;地铁龙泽站,regular
2498080831,public_transport,stop_position,regular
2499303216,name,回龙观东站,regular
2499303216,highway,bus_stop,regular
2499303216,public_transport,stop_position,regular
2499303227,name,龙锦苑四区,regular
2499303227,highway,bus_stop,regular
2499303227,public_transport,stop_position,regular
2499307892,name,龙锦苑二区,regular
2499307892,highway,bus_stop,regular
2499307892,public_transport,stop_position,regular
2499520913,name,半截塔村北站,regular
2499520913,highway,bus_stop,regular
2499520913,public_transport,stop_position,regular
2499527872,bench,no,regular
2499527872,highway,platform,regular
2499527872,shelter,no,regular
2499527872,public_transport,platform,regular
2499529818,name,天通北苑二区东门,regular
2499529818,highway,bus_stop,regular
2499529818,public_transport,stop_position,regular
2499536630,highway,traffic_signals,regular
2499545624,bench,no,regular
2499545624,highway,platform,regular
2499545624,shelter,no,regular
2499545624,public_transport,platform,regular
2500231233,barrier,gate,regular
2500451694,name,东三旗南站,regular
2500451694,highway,bus_stop,regular
2500451694,public_transport,stop_position,regular
2500451704,name,天通苑塔楼,regular
2500451704,highway,bus_stop,regular
2500451704,public_transport,stop_position,regular
2500598163,highway,traffic_signals,regular
2500614387,highway,traffic_signals,regular
2500614397,highway,traffic_signals,regular
2501848536,bench,no,regular
2501848536,highway,platform,regular
2501848536,shelter,no,regular
2501848536,public_transport,platform,regular
2502382305,name,亦庄体育中心,regular
2502382305,highway,bus_stop,regular
2502382305,public_transport,stop_position,regular
2502403896,public_transport,platform,regular
2502552928,name,博海园二里,regular
2502552928,highway,bus_stop,regular
2502552928,public_transport,stop_position,regular
2503834201,highway,traffic_signals,regular
2503834238,highway,traffic_signals,regular
2503838353,barrier,gate,regular
2503842667,name,北苑,regular
2503842667,highway,bus_stop,regular
2503842667,public_transport,stop_position,regular
2503942200,highway,crossing,regular
2503942200,crossing,traffic_signals,regular
2503942222,name,通州北苑路口东,regular
2503942222,highway,bus_stop,regular
2503942222,public_transport,stop_position,regular
2504853259,highway,crossing,regular
2504853259,crossing,traffic_signals,regular
2504853305,bench,no,regular
2504853305,highway,platform,regular
2504853305,shelter,no,regular
2504853305,public_transport,platform,regular
2504853354,name,东上园,regular
2504853354,highway,bus_stop,regular
2504853354,public_transport,stop_position,regular
2504891166,highway,traffic_signals,regular
2504892631,barrier,gate,regular
2504904025,highway,traffic_signals,regular
2504904065,barrier,entrance,regular
2504904075,name,乔庄,regular
2504904075,highway,bus_stop,regular
2504904075,public_transport,stop_position,regular
2504920737,name,通州电厂,regular
2504920737,highway,bus_stop,regular
2504920737,public_transport,stop_position,regular
2506235089,power,tower,regular
2506235089,source,bing,regular
2506235109,power,tower,regular
2506235109,source,bing,regular
2506235237,power,tower,regular
2506235237,source,bing,regular
2509408798,exit_to,辅路,regular
2509408798,highway,motorway_junction,regular
2509408818,bench,no,regular
2509408818,highway,platform,regular
2509408818,shelter,no,regular
2509408818,public_transport,platform,regular
2509408828,name,北坞村西站,regular
2509408828,highway,bus_stop,regular
2509408828,public_transport,stop_position,regular
2511333663,ref,485,regular
2511333663,name,速8酒店北京亦庄万源街地铁站店（内宾）(原天华北街),regular
2511333663,en,Super 8 Motel,name
2511333663,tourism,motel,regular
2511333663,website,http://www.super8.com.cn,regular
2511333663,full,北京市亦庄经济技术开发区天华北街5号,addr
2511408484,name,甜水园街北口,regular
2511408484,highway,bus_stop,regular
2511408484,public_transport,stop_position,regular
2512549705,name,东坝中路,regular
2512549705,highway,bus_stop,regular
2512549705,public_transport,stop_position,regular
2512571061,bench,no,regular
2512571061,highway,platform,regular
2512571061,shelter,no,regular
2512571061,public_transport,platform,regular
2512571101,name,奥林匹克花园东门,regular
2512571101,highway,bus_stop,regular
2512571101,public_transport,stop_position,regular
2512607835,name,马厂,regular
2512607835,highway,bus_stop,regular
2512607835,public_transport,stop_position,regular
2512631186,highway,traffic_signals,regular
2512646711,highway,traffic_signals,regular
2512646731,highway,traffic_signals,regular
2512661937,bench,no,regular
2512661937,highway,platform,regular
2512661937,shelter,no,regular
2512661937,public_transport,platform,regular
2512661947,name,前苇沟,regular
2512661947,highway,bus_stop,regular
2512661947,public_transport,stop_position,regular
2512661957,name,郁金香花园,regular
2512661957,highway,bus_stop,regular
2512661957,public_transport,stop_position,regular
2512680944,name,1号航站楼,regular
2512680944,highway,bus_stop,regular
2512680944,public_transport,stop_position,regular
2512692410,name,和平农场,regular
2512692410,highway,bus_stop,regular
2512692410,public_transport,stop_position,regular
2513650996,highway,traffic_signals,regular
2513651036,highway,traffic_signals,regular
2514386562,name,Beijing Inner Mongolia Hotel Chaoyang,regular
2514386562,tourism,hotel,regular
2514386562,internet_access,wlan,regular
2514386562,fee,no,internet_access
2514417012,amenity,atm,regular
2514417012,operator,Huaxia Bank,regular
2515011114,name,桔子水晶酒店,regular
2515011114,tourism,hotel,regular
2515011128,name,中国工商银行,regular
2515011128,amenity,bank,regular
2517188067,name,中国石化,regular
2517188067,amenity,fuel,regular
2518362389,name,经开创业园,regular
2518362389,highway,bus_stop,regular
2518362389,public_transport,stop_position,regular
2523345744,name,锦江之星,regular
2523345744,tourism,hotel,regular
2524995135,name,宏福路,regular
2524995135,highway,bus_stop,regular
2524995135,public_transport,stop_position,regular
2524995146,name,右安门西,regular
2524995146,highway,bus_stop,regular
2524995146,public_transport,stop_position,regular
2524995157,name,中国石化,regular
2524995157,amenity,fuel,regular
2525233647,highway,traffic_signals,regular
2525601786,name,公共汽车,regular
2533116243,name,白桥大街,regular
2533116243,highway,bus_stop,regular
2533116243,public_transport,stop_position,regular
2534304618,name,大兴八中,regular
2534304618,highway,bus_stop,regular
2539904737,name,敬仁堂药店,regular
2539904737,amenity,pharmacy,regular
2540970289,highway,motorway_junction,regular
2558568960,railway,buffer_stop,regular
2558604824,bench,no,regular
2558604824,highway,platform,regular
2558604824,shelter,no,regular
2558604824,public_transport,platform,regular
2558622290,name,手帕口南街,regular
2558622290,highway,bus_stop,regular
2558622290,public_transport,stop_position,regular
2558656100,name,小红庙,regular
2558656100,highway,bus_stop,regular
2558656100,public_transport,stop_position,regular
2561493489,highway,traffic_signals,regular
2562753079,highway,traffic_signals,regular
2562835708,highway,bus_stop,regular
2562835708,public_transport,stop_position,regular
2562835738,bench,no,regular
2562835738,highway,platform,regular
2562835738,shelter,no,regular
2562835738,public_transport,platform,regular
2562835748,highway,traffic_signals,regular
2562835760,name,枫桥别墅,regular
2562835760,highway,bus_stop,regular
2562835760,public_transport,stop_position,regular
2562869075,railway,crossing,regular
2562922221,bench,no,regular
2562922221,highway,platform,regular
2562922221,shelter,no,regular
2562922221,public_transport,platform,regular
2562922280,bench,no,regular
2562922280,highway,platform,regular
2562922280,shelter,no,regular
2562922280,public_transport,platform,regular
2562922302,name,赵全营东口,regular
2562922302,highway,bus_stop,regular
2562922302,public_transport,stop_position,regular
2563618473,highway,crossing,regular
2567554038,bench,no,regular
2567554038,highway,platform,regular
2567554038,shelter,no,regular
2567554038,public_transport,platform,regular
2567562141,bench,no,regular
2567562141,highway,platform,regular
2567562141,shelter,no,regular
2567562141,public_transport,platform,regular
2575496014,bench,no,regular
2575496014,highway,platform,regular
2575496014,shelter,no,regular
2575496014,public_transport,platform,regular
2575496130,name,大辛峰,regular
2575496130,highway,bus_stop,regular
2575496130,public_transport,stop_position,regular
2575496155,name,香堂,regular
2575496155,highway,bus_stop,regular
2575496155,public_transport,stop_position,regular
2575519179,bench,no,regular
2575519179,highway,platform,regular
2575519179,shelter,no,regular
2575519179,public_transport,platform,regular
2575519266,name,昌平辛庄,regular
2575519266,highway,bus_stop,regular
2575519266,public_transport,stop_position,regular
2575617469,bench,no,regular
2575617469,highway,platform,regular
2575617469,shelter,no,regular
2575617469,public_transport,platform,regular
2575647171,highway,crossing,regular
2575647171,crossing,traffic_signals,regular
2575647191,highway,traffic_signals,regular
2575647211,highway,traffic_signals,regular
2575647235,highway,crossing,regular
2575647235,crossing,traffic_signals,regular
2575647255,highway,traffic_signals,regular
2575647265,name,曙光里南口,regular
2575647265,highway,bus_stop,regular
2575647265,public_transport,stop_position,regular
2575677049,highway,traffic_signals,regular
2575677161,name,地铁惠新西街南口站,regular
2575677161,highway,bus_stop,regular
2575677161,public_transport,stop_position,regular
2575941579,name,大灰厂村,regular
2575941579,highway,bus_stop,regular
2575941579,public_transport,stop_position,regular
2575945435,bench,no,regular
2575945435,highway,platform,regular
2575945435,shelter,no,regular
2575945435,public_transport,platform,regular
2576573101,bench,no,regular
2576573101,highway,platform,regular
2576573101,shelter,no,regular
2576573101,public_transport,platform,regular
2577030361,railway,buffer_stop,regular
2577160009,barrier,gate,regular
2577160063,name,燕化机械厂,regular
2577160063,highway,bus_stop,regular
2577160063,public_transport,stop_position,regular
2577167483,bench,no,regular
2577167483,highway,platform,regular
2577167483,shelter,no,regular
2577167483,public_transport,platform,regular
2577167664,name,燕化羊耳峪,regular
2577167664,highway,bus_stop,regular
2577167664,public_transport,stop_position,regular
2577180880,highway,traffic_signals,regular
2578066990,name,良乡火车站,regular
2578066990,highway,bus_stop,regular
2578066990,public_transport,stop_position,regular
2578084046,name,送变电公司,regular
2578084046,highway,bus_stop,regular
2578084046,public_transport,stop_position,regular
2578122407,bench,no,regular
2578122407,highway,platform,regular
2578122407,shelter,no,regular
2578122407,public_transport,platform,regular
2578122417,name,高立庄,regular
2578122417,highway,bus_stop,regular
2578122417,public_transport,stop_position,regular
2578126418,highway,crossing,regular
2578126418,crossing,traffic_signals,regular
2578132400,name,西红门北站,regular
2578132400,highway,bus_stop,regular
2578132400,public_transport,stop_position,regular
2586745045,highway,crossing,regular
2586745045,crossing,traffic_signals,regular
2587509221,name,仙人洞村,regular
2587509221,highway,bus_stop,regular
2587509221,public_transport,stop_position,regular
2587520005,name,献陵村,regular
2587520005,highway,bus_stop,regular
2587520005,public_transport,stop_position,regular
2587524669,name,裕陵村,regular
2587524669,highway,bus_stop,regular
2587524669,public_transport,stop_position,regular
2587592275,bench,no,regular
2587592275,highway,platform,regular
2587592275,shelter,no,regular
2587592275,public_transport,platform,regular
2587650660,bench,no,regular
2587650660,highway,platform,regular
2587650660,shelter,no,regular
2587650660,public_transport,platform,regular
2591398705,name,东宫,regular
2591398705,highway,bus_stop,regular
2591398705,public_transport,stop_position,regular
2593368633,bench,no,regular
2593368633,highway,platform,regular
2593368633,shelter,no,regular
2593368633,public_transport,platform,regular
2593368693,name,团泉招呼站,regular
2593368693,highway,bus_stop,regular
2593368693,public_transport,stop_position,regular
2593368703,name,黄坎招呼站,regular
2593368703,highway,bus_stop,regular
2593368703,public_transport,stop_position,regular
2593416387,bench,no,regular
2593416387,highway,bus_stop,regular
2593416387,shelter,no,regular
2593449402,name,怀柔南大街东口,regular
2593449402,highway,bus_stop,regular
2593449402,public_transport,stop_position,regular
2593830655,name,南华大街东口,regular
2593830655,highway,bus_stop,regular
2593830655,public_transport,stop_position,regular
2593830989,bench,no,regular
2593830989,highway,platform,regular
2593830989,shelter,no,regular
2593830989,public_transport,platform,regular
2593835919,name,顺义医院,regular
2593835919,highway,bus_stop,regular
2593835919,public_transport,stop_position,regular
2594779042,highway,traffic_signals,regular
2594779198,highway,traffic_signals,regular
2594779218,highway,traffic_signals,regular
2602380215,amenity,fast_food,regular
2602380215,cuisine,japanese,regular
2602380215,en,Yoshinoya,name
2602380215,zh,吉野家,name
2602380215,website,http://yos.com.cn,regular
2602380215,street,北四环东路,addr
2607749664,barrier,gate,regular
2610693612,name,中国光大银行,regular
2610693612,amenity,bank,regular
2616917754,history,retrieved using undelete JOSM plugin,regular
2616917764,history,retrieved using undelete JOSM plugin,regular
2619404945,name,东风小学,regular
2619404945,highway,bus_stop,regular
2619404945,public_transport,stop_position,regular
2619416822,highway,bus_stop,regular
2619416822,public_transport,stop_position,regular
2619552381,highway,traffic_signals,regular
2619565908,name,通州北苑路口南,regular
2619565908,highway,bus_stop,regular
2619565908,public_transport,stop_position,regular
2619601516,name,八达岭,regular
2619601516,highway,bus_stop,regular
2619601516,public_transport,stop_position,regular
2620521242,name,建设银行,regular
2620521242,amenity,bank,regular
2621131370,name,苏宁电器,regular
2621131370,shop,electronics,regular
2621160948,name,庆丰包子铺,regular
2621160948,amenity,restaurant,regular
2621877240,name,于家务派出所,regular
2621877240,amenity,police,regular
2622888206,natural,tree,regular
2622888216,natural,tree,regular
2623025030,name,all day 24小时便利店,regular
2623025030,shop,convenience,regular
2623025030,source,生活周边,regular
2623037340,name,Lush,regular
2623037340,amenity,bar,regular
2625355061,foot,yes,regular
2625355061,barrier,lift_gate,regular
2625355121,historic,monument,regular
2625558672,highway,bus_stop,regular
2626604293,bench,no,regular
2626604293,highway,platform,regular
2626604293,shelter,no,regular
2626604293,public_transport,platform,regular
2629247692,bench,no,regular
2629247692,highway,platform,regular
2629247692,shelter,no,regular
2629247692,public_transport,platform,regular
2629247702,highway,bus_stop,regular
2629247702,public_transport,stop_position,regular
2636405939,name,中国建设银行,regular
2636405939,amenity,bank,regular
2639253776,highway,traffic_signals,regular
2680132016,name,曲美家具,regular
2680132016,shop,furniture,regular
2684958525,name,Courtyard View Hotel,regular
2684958525,wifi,yes,regular
2684958525,source,survey,regular
2684958525,tourism,hotel,regular
2684958525,website,www.bjcvh.com,regular
2684958525,alt_name,Traditional Beijing Courtyard,regular
2684958525,street,"Xigongjie Hutong, Guloudong dajie Street, Dongchen District",addr
2684958525,housenumber,1,addr
2689602238,name,Salty Dog,regular
2689602238,amenity,bar,regular
2692393123,name,北京龙山度假村,regular
2692393123,tourism,hotel,regular
2701041560,name,北京科技大学西门,regular
2701041560,tourism,information,regular
2702201084,barrier,toll_booth,regular
2702201277,barrier,toll_booth,regular
2702714289,name,救世军教堂,regular
2704093770,name,Costa Coffee,regular
2704093770,amenity,cafe,regular
2706850994,name,北京市公安局特警总队,regular
2709700282,power,tower,regular
2709700509,power,tower,regular
2709700751,power,tower,regular
2709751640,power,tower,regular
2709751687,power,tower,regular
2714671966,power,generator,regular
2714671966,source,wind,generator
2714671976,power,generator,regular
2714671976,source,wind,generator
2714672016,power,generator,regular
2714672016,source,wind,generator
2735718038,barrier,gate,regular
2738754493,amenity,toilets,regular
2743781508,shop,convenience,regular
2743781508,en,Good Neighbors,name
2743781508,zh,好邻居便利店,name
2744582795,name,好适口主食,regular
2744582795,amenity,restaurant,regular
2746802187,name,果多美,regular
2746802187,shop,greengrocer,regular
2753104419,name,涿州东站,regular
2753104419,en,Zhuozhou East,name
2753104419,railway,station,regular
2753167754,name,桂林米粉,regular
2753167754,amenity,restaurant,regular
2760017241,name,京城大厦,regular
2780705895,name,乐购仕,regular
2780705895,shop,mall,regular
2782540176,name,沙县小吃,regular
2782540176,amenity,fast_food,regular
2782569833,name,汉庭快捷酒店,regular
2782569833,tourism,hotel,regular
2783251751,name,上岛咖啡,regular
2783251751,amenity,cafe,regular
2783275061,name,味多美,regular
2783275061,amenity,restaurant,regular
2783316360,name,拾年咖啡,regular
2783316360,amenity,cafe,regular
2784025830,power,tower,regular
2784025830,source,Bing,regular
2784025863,power,tower,regular
2784025863,source,Bing,regular
2784032237,power,tower,regular
2784032237,source,Bing,regular
2787229853,shop,newsagent,regular
2787252995,name,居民住宅区,regular
2787252995,landuse,residential,regular
2795657954,name,北苑路咖啡店,regular
2795657954,amenity,cafe,regular
2795657954,internet_access,yes,regular
2801030650,name,高碑店街道便民服务中心,regular
2801030650,office,government,regular
2801030650,opening_hours,高碑店街道便民服务中心,regular
2803010101,name,方家胡同小学,regular
2803010101,amenity,school,regular
2803036901,name,工商银行,regular
2803036901,amenity,bank,regular
2803700660,power,tower,regular
2803700674,power,tower,regular
2803700690,power,tower,regular
2803706130,power,tower,regular
2803706130,source,Bing,regular
2803711016,power,tower,regular
2803711032,power,tower,regular
2803711128,power,tower,regular
2803711141,power,tower,regular
2803711828,power,tower,regular
2803711847,power,tower,regular
2803711928,power,tower,regular
2803711941,power,tower,regular
2803718911,power,tower,regular
2803719148,power,tower,regular
2803721004,power,tower,regular
2803721020,power,tower,regular
2803721031,power,tower,regular
2803724018,power,tower,regular
2803724111,power,tower,regular
2803724111,source,Bing,regular
2803724127,power,tower,regular
2803724313,power,tower,regular
2803724615,power,tower,regular
2803724710,power,tower,regular
2803724802,power,tower,regular
2803725002,power,tower,regular
2803725601,power,tower,regular
2804697113,power,tower,regular
2804709609,power,tower,regular
2804709619,power,tower,regular
2804709619,source,Bing,regular
2804709710,power,tower,regular
2804709910,power,tower,regular
2804710007,power,tower,regular
2804710017,power,tower,regular
2804710108,power,tower,regular
2804710204,power,tower,regular
2804710214,power,tower,regular
2805519706,power,tower,regular
2805519706,source,bing,regular
2805519716,power,tower,regular
2805519716,source,bing,regular
2805519726,power,tower,regular
2805519726,source,bing,regular
2805519908,power,tower,regular
2805519908,source,bing,regular
2805520005,power,tower,regular
2805520005,source,bing,regular
2805520015,power,tower,regular
2805520015,source,bing,regular
2805520025,power,tower,regular
2805520025,source,bing,regular
2805520035,power,tower,regular
2805520035,source,bing,regular
2805520109,power,tower,regular
2805520109,source,bing,regular
2805520119,power,tower,regular
2805520119,source,bing,regular
2805520129,power,tower,regular
2805520129,source,bing,regular
2805520139,power,tower,regular
2805520139,source,bing,regular
2805520149,power,tower,regular
2805520149,source,bing,regular
2805520209,power,tower,regular
2805520209,source,bing,regular
2805520219,power,tower,regular
2805520219,source,bing,regular
2805520402,power,tower,regular
2805520402,source,bing,regular
2805520412,power,tower,regular
2805520412,source,bing,regular
2805520703,power,tower,regular
2805520703,source,bing,regular
2805520713,power,tower,regular
2805520713,source,bing,regular
2805520723,power,tower,regular
2805520723,source,bing,regular
2805520733,power,tower,regular
2805520733,source,bing,regular
2805520805,power,tower,regular
2805520805,source,bing,regular
2805520905,power,tower,regular
2805520905,source,bing,regular
2805520915,power,tower,regular
2805520915,source,bing,regular
2805542410,power,tower,regular
2805579207,power,tower,regular
2805579217,power,tower,regular
2805579227,power,tower,regular
2805579306,power,tower,regular
2805579316,power,tower,regular
2805579406,power,tower,regular
2805579416,power,tower,regular
2805579501,power,tower,regular
2805579511,power,tower,regular
2805580005,power,tower,regular
2805580015,power,tower,regular
2805580209,power,tower,regular
2806090508,power,tower,regular
